0.105,2039.0
0.199,2389.0
0.3,2443.0
0.389,2706.0
0.489,2890.0
0.652,3358.0
0.855,3471.0
0.957,3829.0
1.107,4099.0
1.259,4169.0
1.43,4427.0
1.515,4431.0
1.617,4556.0
1.799,4735.0
1.996,4956.0
2.163,5101.0
2.244,5272.0
2.486,5377.0
2.546,5564.0
2.627,5647.0
2.72,5703.0
2.808,5836.0
2.909,5899.0
3.078,5950.0
3.167,6036.0
3.261,6107.0
3.371,6135.0
3.476,6309.0
3.576,6346.0
3.781,6369.0
3.89,6519.0
4.195,6685.0
4.29,6774.0
4.49,6858.0
4.676,6903.0
4.764,7161.0
5.079,7172.0
5.169,7207.0
5.254,7280.0
5.359,7383.0
5.45,7435.0
5.556,7570.0
5.957,7642.0
6.042,7659.0
6.126,7661.0
6.307,7669.0
6.397,7681.0
6.499,7707.0
6.687,7736.0
6.773,7813.0
7.252,7856.0
7.339,7953.0
7.517,7971.0
7.604,7997.0
7.696,8102.0
7.792,8104.0
7.895,8229.0
7.987,8281.0
8.093,8336.0
8.303,8366.0
8.512,8484.0
8.943,8530.0
9.042,8582.0
9.238,8625.0
9.341,8677.0
9.66,8694.0
9.779,8748.0
9.88,8764.0
9.977,8839.0
10.187,8852.0
10.298,8854.0
10.418,8967.0
10.643,9016.0
11.06,9058.0
11.164,9121.0
11.596,9137.0
11.699,9190.0
11.892,9263.0
12.1,9266.0
12.194,9280.0
12.51,9327.0
12.599,9380.0
12.797,9397.0
13.001,9411.0
13.108,9453.0
13.211,9471.0
13.425,9494.0
13.537,9502.0
13.648,9533.0
14.169,9569.0
14.268,9573.0
14.371,9605.0
14.687,9651.0
15.015,9713.0
15.236,9719.0
15.341,9758.0
15.45,9759.0
15.553,9764.0
15.663,9773.0
15.891,9823.0
16.097,9863.0
16.662,9887.0
16.884,9925.0
17.091,9953.0
17.395,9978.0
18.448,10038.0
18.567,10080.0
19.094,10130.0
19.454,10198.0
20.115,10221.0
20.314,10238.0
20.662,10246.0
21.432,10262.0
21.647,10287.0
21.775,10301.0
22.228,10304.0
22.334,10319.0
22.895,10321.0
23.009,10333.0
23.127,10338.0
24.225,10342.0
24.348,10348.0
25.443,10351.0
26.115,10366.0
26.335,10413.0
27.102,10468.0
27.659,10501.0
28.138,10507.0
28.47,10538.0
29.035,10544.0
29.136,10552.0
30.254,10574.0
30.814,10599.0
33.403,10622.0
33.638,10630.0
33.976,10652.0
34.986,10685.0
35.108,10692.0
35.326,10695.0
35.431,10726.0
35.97,10735.0
36.707,10738.0
36.935,10758.0
38.801,10770.0
38.913,10776.0
39.485,10780.0
39.806,10804.0
41.018,10813.0
42.267,10827.0
44.673,10838.0
46.57,10849.0
47.14,10857.0
47.501,10866.0
48.171,10878.0
48.28,10882.0
50.985,10887.0
51.101,10894.0
51.942,10922.0
53.401,10959.0
53.537,10983.0
55.108,10986.0
57.354,10992.0
58.073,11040.0
59.339,11041.0
59.913,11097.0
61.557,11101.0
61.781,11110.0
64.248,11121.0
64.936,11131.0
65.054,11135.0
65.289,11160.0
65.973,11183.0
67.598,11199.0
67.84,11206.0
68.068,11213.0
69.703,11233.0
71.8,11241.0
72.497,11248.0
74.053,11250.0
74.162,11259.0
74.271,11260.0
74.386,11265.0
74.606,11287.0
76.735,11301.0
79.457,11302.0
79.679,11327.0
81.592,11337.0
83.548,11346.0
86.751,11347.0
86.863,11359.0
88.352,11364.0
88.57,11366.0
89.008,11371.0
90.541,11388.0
91.744,11389.0
93.014,11432.0
95.797,11446.0
98.069,11448.0
126.376,11455.0
138.103,11457.0
141.153,11465.0
146.245,11471.0
234.202,11478.0
238.149,11483.0
238.498,11487.0
248.841,11489.0
252.501,11490.0
262.241,11492.0
271.731,11494.0
272.842,11498.0
300.122,11498.0
