0.116,1883.0
0.23,2102.0
0.355,2169.0
0.468,2445.0
0.582,2525.0
0.677,2600.0
0.774,2683.0
0.868,3071.0
1.049,3151.0
1.14,3196.0
1.248,3226.0
1.343,3420.0
1.512,3798.0
1.773,3885.0
1.865,3990.0
1.941,4188.0
2.085,4234.0
2.172,4476.0
2.267,4515.0
2.368,4666.0
2.514,4791.0
2.607,4954.0
2.727,5154.0
2.841,5156.0
2.945,5338.0
3.06,5393.0
3.173,5404.0
3.28,5504.0
3.4,5633.0
3.517,5686.0
3.621,5917.0
3.82,5975.0
4.005,6192.0
4.118,6242.0
4.217,6432.0
4.332,6504.0
4.449,6514.0
4.558,6589.0
4.663,6661.0
4.767,6696.0
4.884,6831.0
4.985,6924.0
5.261,6949.0
5.363,7068.0
5.474,7083.0
5.725,7222.0
5.817,7234.0
5.905,7290.0
6.017,7316.0
6.14,7366.0
6.263,7414.0
6.394,7499.0
6.514,7687.0
6.641,7725.0
6.753,7730.0
6.868,7802.0
7.348,7843.0
7.57,7943.0
7.794,8014.0
7.911,8029.0
8.14,8090.0
8.363,8188.0
8.466,8274.0
8.581,8347.0
8.695,8364.0
8.808,8402.0
8.919,8450.0
9.044,8475.0
9.175,8486.0
9.311,8539.0
9.536,8590.0
9.783,8647.0
9.899,8747.0
10.386,8826.0
10.505,8832.0
10.639,8856.0
10.768,8895.0
10.891,9051.0
11.14,9102.0
11.394,9106.0
11.655,9178.0
12.06,9202.0
12.18,9206.0
12.303,9267.0
12.804,9309.0
12.928,9354.0
13.192,9378.0
13.723,9438.0
13.861,9440.0
14.502,9460.0
14.625,9481.0
15.171,9535.0
15.446,9538.0
16.535,9552.0
16.933,9588.0
17.086,9595.0
17.463,9598.0
17.591,9626.0
17.724,9645.0
17.853,9665.0
18.363,9677.0
18.491,9694.0
18.617,9765.0
19.159,9786.0
19.295,9792.0
19.43,9846.0
19.807,9861.0
20.057,9863.0
20.201,9901.0
20.754,9910.0
21.288,9914.0
21.417,9942.0
21.662,9970.0
22.046,10001.0
22.824,10005.0
23.195,10006.0
23.319,10020.0
23.585,10100.0
24.228,10104.0
24.496,10108.0
25.317,10110.0
25.451,10126.0
25.727,10128.0
26.528,10130.0
27.745,10134.0
27.872,10157.0
28.12,10169.0
29.291,10182.0
29.43,10188.0
29.691,10191.0
30.087,10238.0
30.731,10240.0
30.99,10282.0
31.665,10331.0
31.937,10349.0
32.5,10363.0
34.368,10370.0
34.765,10386.0
35.842,10413.0
37.661,10421.0
38.072,10432.0
38.2,10451.0
38.714,10452.0
39.741,10461.0
39.994,10472.0
41.464,10476.0
41.998,10477.0
42.251,10486.0
42.937,10494.0
43.062,10499.0
43.354,10512.0
43.487,10513.0
45.095,10519.0
45.607,10530.0
46.015,10555.0
47.727,10575.0
48.345,10582.0
48.854,10605.0
50.461,10609.0
54.6,10615.0
55.264,10621.0
56.053,10650.0
56.45,10655.0
65.455,10666.0
66.789,10670.0
67.804,10672.0
74.564,10685.0
80.787,10687.0
86.091,10696.0
87.411,10699.0
88.05,10700.0
88.966,10703.0
300.05,10703.0
